t	dbpedia
https://cso.kmi.open.ac.uk/topics/fourier_optics	http://dbpedia.org/resource/Fourier_optics
https://cso.kmi.open.ac.uk/topics/interactive_computer_graphics	http://dbpedia.org/resource/Computer_graphics
https://cso.kmi.open.ac.uk/topics/nintendo_wii	http://dbpedia.org/resource/Wii
https://cso.kmi.open.ac.uk/topics/first_person_shooter	http://dbpedia.org/resource/Shooting_sport
https://cso.kmi.open.ac.uk/topics/mixed_reality	http://dbpedia.org/resource/Mixed_reality
https://cso.kmi.open.ac.uk/topics/scientific_visualization	http://dbpedia.org/resource/Scientific_visualization
https://cso.kmi.open.ac.uk/topics/tangible_user_interface	http://dbpedia.org/resource/Tangible_user_interface
https://cso.kmi.open.ac.uk/topics/interactive_visualization	http://dbpedia.org/resource/Interactive_visualization
https://cso.kmi.open.ac.uk/topics/multi-user_virtual_environment	http://dbpedia.org/resource/Multi-user
https://cso.kmi.open.ac.uk/topics/graph_visualization	http://dbpedia.org/resource/Graph_drawing
https://cso.kmi.open.ac.uk/topics/treemap	http://dbpedia.org/resource/Treemapping
https://cso.kmi.open.ac.uk/topics/graph_drawing	http://dbpedia.org/resource/Graph_drawing
https://cso.kmi.open.ac.uk/topics/graph_layout	http://dbpedia.org/resource/Graph_drawing
https://cso.kmi.open.ac.uk/topics/3d_virtual_worlds	http://dbpedia.org/resource/Virtual_world
https://cso.kmi.open.ac.uk/topics/virtual_space	http://dbpedia.org/resource/Virtual_reality
https://cso.kmi.open.ac.uk/topics/wii_remote	http://dbpedia.org/resource/Wii_Remote
https://cso.kmi.open.ac.uk/topics/opengl	http://dbpedia.org/resource/OpenGL
https://cso.kmi.open.ac.uk/topics/triangle_mesh	http://dbpedia.org/resource/Triangle_mesh
https://cso.kmi.open.ac.uk/topics/triangle_meshes	http://dbpedia.org/resource/Triangle
https://cso.kmi.open.ac.uk/topics/geometric_modeling	http://dbpedia.org/resource/Geometric_modeling
https://cso.kmi.open.ac.uk/topics/geometric_modelling	http://dbpedia.org/resource/Geometric_modeling
https://cso.kmi.open.ac.uk/topics/computer_aided_geometric_design	http://dbpedia.org/resource/Computer
https://cso.kmi.open.ac.uk/topics/geometric_continuity	http://dbpedia.org/resource/Smoothness
https://cso.kmi.open.ac.uk/topics/clinical_laboratory_information_systems	http://dbpedia.org/resource/Medical_laboratory
https://cso.kmi.open.ac.uk/topics/3d_reconstruction	http://dbpedia.org/resource/3D_reconstruction
https://cso.kmi.open.ac.uk/topics/reconstruction_algorithm	http://dbpedia.org/resource/Tomographic_reconstruction
https://cso.kmi.open.ac.uk/topics/radon_transform	http://dbpedia.org/resource/Radon_transform
https://cso.kmi.open.ac.uk/topics/radon_transforms	http://dbpedia.org/resource/Radon
https://cso.kmi.open.ac.uk/topics/two-photon_absorption	http://dbpedia.org/resource/Two-photon_absorption
https://cso.kmi.open.ac.uk/topics/computer_vision	http://dbpedia.org/resource/Computer_vision
https://cso.kmi.open.ac.uk/topics/machine_vision	http://dbpedia.org/resource/Machine_vision
https://cso.kmi.open.ac.uk/topics/machine_vision_systems	http://dbpedia.org/resource/Machine_vision
https://cso.kmi.open.ac.uk/topics/computer_application	http://dbpedia.org/resource/Application_software
https://cso.kmi.open.ac.uk/topics/medial_axis	http://dbpedia.org/resource/Medial_axis
https://cso.kmi.open.ac.uk/topics/industrial_electronics	http://dbpedia.org/resource/Electronics
https://cso.kmi.open.ac.uk/topics/mobile_application_development	http://dbpedia.org/resource/Mobile_application_development
https://cso.kmi.open.ac.uk/topics/fusion_reactions	http://dbpedia.org/resource/Nuclear_fusion
https://cso.kmi.open.ac.uk/topics/data_fusion_algorithm	http://dbpedia.org/resource/Data_fusion
https://cso.kmi.open.ac.uk/topics/multisensor_data_fusion	http://dbpedia.org/resource/Data_fusion
https://cso.kmi.open.ac.uk/topics/multi-sensor_data_fusion	http://dbpedia.org/resource/Data_fusion
https://cso.kmi.open.ac.uk/topics/multi-sensor_information_fusion	http://dbpedia.org/resource/Nuclear_fusion
https://cso.kmi.open.ac.uk/topics/lidar_data	http://dbpedia.org/resource/Lidar
https://cso.kmi.open.ac.uk/topics/lidar_systems	http://dbpedia.org/resource/Lidar
https://cso.kmi.open.ac.uk/topics/data_assimilation	http://dbpedia.org/resource/Data_assimilation
https://cso.kmi.open.ac.uk/topics/ensemble_forecasting	http://dbpedia.org/resource/Ensemble_forecasting
https://cso.kmi.open.ac.uk/topics/spatial_data_infrastructure	http://dbpedia.org/resource/Spatial_data_infrastructure
https://cso.kmi.open.ac.uk/topics/vector_data	http://dbpedia.org/resource/Euclidean_vector
https://cso.kmi.open.ac.uk/topics/terahertz_time_domain_spectroscopy	http://dbpedia.org/resource/Terahertz_time-domain_spectroscopy
https://cso.kmi.open.ac.uk/topics/time_domain_reflectometry	http://dbpedia.org/resource/Time-domain_reflectometry
https://cso.kmi.open.ac.uk/topics/time_domain_reflectometry_%28tdr%29	http://dbpedia.org/resource/Time-domain_reflectometry
https://cso.kmi.open.ac.uk/topics/ka_band	http://dbpedia.org/resource/Ka_band
https://cso.kmi.open.ac.uk/topics/ka-band	http://dbpedia.org/resource/Ka_band
https://cso.kmi.open.ac.uk/topics/hilbert_transform	http://dbpedia.org/resource/Hilbert_transform
https://cso.kmi.open.ac.uk/topics/hilbert_transforms	http://dbpedia.org/resource/Hilbert_transform
https://cso.kmi.open.ac.uk/topics/time-frequency_analysis	http://dbpedia.org/resource/Time–frequency_analysis
https://cso.kmi.open.ac.uk/topics/time_frequency_analysis	http://dbpedia.org/resource/Frequency_analysis
https://cso.kmi.open.ac.uk/topics/fourier_transforms	http://dbpedia.org/resource/Fourier_transform
https://cso.kmi.open.ac.uk/topics/fourier_transform	http://dbpedia.org/resource/Fourier_transform
https://cso.kmi.open.ac.uk/topics/short_time_fourier_transform	http://dbpedia.org/resource/Short-time_Fourier_transform
https://cso.kmi.open.ac.uk/topics/short-time_fourier_transform	http://dbpedia.org/resource/Short-time_Fourier_transform
https://cso.kmi.open.ac.uk/topics/instantaneous_frequency	http://dbpedia.org/resource/Instantaneous_phase
https://cso.kmi.open.ac.uk/topics/generalized_gaussian_distribution	http://dbpedia.org/resource/Generalized_normal_distribution
https://cso.kmi.open.ac.uk/topics/empirical_mode_decomposition_%28emd%29	http://dbpedia.org/resource/Hilbert–Huang_transform
https://cso.kmi.open.ac.uk/topics/empirical_mode_decomposition	http://dbpedia.org/resource/Hilbert–Huang_transform
https://cso.kmi.open.ac.uk/topics/analytic_signal	http://dbpedia.org/resource/Analytic_signal
https://cso.kmi.open.ac.uk/topics/nonexpansive_mappings	http://dbpedia.org/resource/Metric_map
https://cso.kmi.open.ac.uk/topics/nonexpansive_mapping	http://dbpedia.org/resource/Metric_map
https://cso.kmi.open.ac.uk/topics/strong_convergence	http://dbpedia.org/resource/Limit_of_a_sequence
https://cso.kmi.open.ac.uk/topics/fractional_fourier_transforms	http://dbpedia.org/resource/Fourier_transform
https://cso.kmi.open.ac.uk/topics/fractional_fourier_transform	http://dbpedia.org/resource/Fractional_Fourier_transform
https://cso.kmi.open.ac.uk/topics/frequency_domain_analysis	http://dbpedia.org/resource/Frequency_domain
https://cso.kmi.open.ac.uk/topics/time_domain_analysis	http://dbpedia.org/resource/Domain_analysis
https://cso.kmi.open.ac.uk/topics/discrete_fourier_transform_%28dft%29	http://dbpedia.org/resource/Discrete_Fourier_transform
https://cso.kmi.open.ac.uk/topics/discrete_fourier_transforms	http://dbpedia.org/resource/Fourier_transform
https://cso.kmi.open.ac.uk/topics/discrete_fourier_transform	http://dbpedia.org/resource/Discrete_Fourier_transform
https://cso.kmi.open.ac.uk/topics/stft	http://dbpedia.org/resource/Short-time_Fourier_transform
https://cso.kmi.open.ac.uk/topics/linear_canonical_transform	http://dbpedia.org/resource/Linear_canonical_transformation
https://cso.kmi.open.ac.uk/topics/frequency-domain_methods	http://dbpedia.org/resource/Frequency_domain
https://cso.kmi.open.ac.uk/topics/frequency_domain_approaches	http://dbpedia.org/resource/Frequency_domain
https://cso.kmi.open.ac.uk/topics/frequency_domain	http://dbpedia.org/resource/Frequency_domain
https://cso.kmi.open.ac.uk/topics/bit_error_rate_performance	http://dbpedia.org/resource/Bit_error_rate
https://cso.kmi.open.ac.uk/topics/time-domain_methods	http://dbpedia.org/resource/Time_domain
https://cso.kmi.open.ac.uk/topics/modal_parameters	http://dbpedia.org/resource/Modal_logic
https://cso.kmi.open.ac.uk/topics/electric_frequency_measurement	http://dbpedia.org/resource/Frequency
https://cso.kmi.open.ac.uk/topics/instantaneous_frequency_estimation	http://dbpedia.org/resource/Instantaneous_phase
https://cso.kmi.open.ac.uk/topics/maxwell_equations	http://dbpedia.org/resource/Maxwell_(unit)
https://cso.kmi.open.ac.uk/topics/finite_difference_method	http://dbpedia.org/resource/Finite_difference_method
https://cso.kmi.open.ac.uk/topics/time-domain	http://dbpedia.org/resource/Time_domain
https://cso.kmi.open.ac.uk/topics/time_domain	http://dbpedia.org/resource/Time_domain
https://cso.kmi.open.ac.uk/topics/finite_difference_time_domain_method	http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/finite-difference_time-domain_method	http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/finite-difference_time-domain	http://dbpedia.org/resource/Finite_difference
https://cso.kmi.open.ac.uk/topics/finite_difference_time_domain	http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/finite_difference_time_domains	http://dbpedia.org/resource/Finite_difference
https://cso.kmi.open.ac.uk/topics/electromagnetic_coupling	http://dbpedia.org/resource/Electromagnetism
https://cso.kmi.open.ac.uk/topics/electromagnetic_shielding	http://dbpedia.org/resource/Electromagnetic_shielding
https://cso.kmi.open.ac.uk/topics/finite_difference_technique	http://dbpedia.org/resource/Finite_difference
https://cso.kmi.open.ac.uk/topics/discrete_element_method	http://dbpedia.org/resource/Discrete_element_method
https://cso.kmi.open.ac.uk/topics/discrete_element_method_%28dem%29	http://dbpedia.org/resource/Discrete_element_method
https://cso.kmi.open.ac.uk/topics/fdtd	http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/fdtd_method	http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/fdtd_methods	http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/finite_difference_time_domain_%28fdtd%29	http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/fdtd_simulations	http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/electromagnetic_problems	http://dbpedia.org/resource/Electromagnetism
https://cso.kmi.open.ac.uk/topics/influence_functions	http://dbpedia.org/resource/Robust_statistics
https://cso.kmi.open.ac.uk/topics/influence_function	http://dbpedia.org/resource/Subroutine
https://cso.kmi.open.ac.uk/topics/dipole_antenna	http://dbpedia.org/resource/Dipole_antenna
https://cso.kmi.open.ac.uk/topics/emi	http://dbpedia.org/resource/EMI
https://cso.kmi.open.ac.uk/topics/shielding_effectiveness	http://dbpedia.org/resource/Electromagnetic_shielding
https://cso.kmi.open.ac.uk/topics/magnetic_shielding	http://dbpedia.org/resource/Electromagnetic_shielding
https://cso.kmi.open.ac.uk/topics/fiber_lasers	http://dbpedia.org/resource/Fiber
https://cso.kmi.open.ac.uk/topics/fiber_laser	http://dbpedia.org/resource/Fiber_laser
https://cso.kmi.open.ac.uk/topics/optical_pumping	http://dbpedia.org/resource/Optical_pumping
https://cso.kmi.open.ac.uk/topics/engineering_drawing	http://dbpedia.org/resource/Engineering_drawing
https://cso.kmi.open.ac.uk/topics/layout_algorithms	http://dbpedia.org/resource/Graph_drawing
https://cso.kmi.open.ac.uk/topics/median_filter	http://dbpedia.org/resource/Median_filter
https://cso.kmi.open.ac.uk/topics/gpgpu	http://dbpedia.org/resource/General-purpose_computing_on_graphics_processing_units
https://cso.kmi.open.ac.uk/topics/noise_reduction	http://dbpedia.org/resource/Noise_reduction
https://cso.kmi.open.ac.uk/topics/recursive_filters	http://dbpedia.org/resource/Recursion
https://cso.kmi.open.ac.uk/topics/look-up_table	http://dbpedia.org/resource/Lookup_table
https://cso.kmi.open.ac.uk/topics/head_mounted_display	http://dbpedia.org/resource/Head-mounted_display
https://cso.kmi.open.ac.uk/topics/head-mounted_display	http://dbpedia.org/resource/Head-mounted_display
https://cso.kmi.open.ac.uk/topics/wearable_computer	http://dbpedia.org/resource/Wearable_computer
https://cso.kmi.open.ac.uk/topics/smart_textiles	http://dbpedia.org/resource/E-textiles
https://cso.kmi.open.ac.uk/topics/wearable_technology	http://dbpedia.org/resource/Wearable_technology
https://cso.kmi.open.ac.uk/topics/fpga	http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/field-programmable_gate_array_%28fpga%29	http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/field_programmable_gate_array_%28fpga%29	http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/field_programmable_gate_array	http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/vlsi_circuits	http://dbpedia.org/resource/Very-large-scale_integration
https://cso.kmi.open.ac.uk/topics/integrated_circuits	http://dbpedia.org/resource/Integrated_circuit
https://cso.kmi.open.ac.uk/topics/microprocessor_chips	http://dbpedia.org/resource/Microprocessor
https://cso.kmi.open.ac.uk/topics/computer_hardware_description_languages	http://dbpedia.org/resource/Hardware_description_language
https://cso.kmi.open.ac.uk/topics/multicore	http://dbpedia.org/resource/Multi-core_processor
https://cso.kmi.open.ac.uk/topics/multi-core	http://dbpedia.org/resource/Multi-core_processor
https://cso.kmi.open.ac.uk/topics/memory_access	http://dbpedia.org/resource/Memory
https://cso.kmi.open.ac.uk/topics/fpga_design	http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/ip_core	http://dbpedia.org/resource/Semiconductor_intellectual_property_core
https://cso.kmi.open.ac.uk/topics/floating-point_arithmetic	http://dbpedia.org/resource/Floating_point
https://cso.kmi.open.ac.uk/topics/computer_arithmetic	http://dbpedia.org/resource/Arithmetic_logic_unit
https://cso.kmi.open.ac.uk/topics/many-core	http://dbpedia.org/resource/Manycore_processor
https://cso.kmi.open.ac.uk/topics/manycore	http://dbpedia.org/resource/Manycore_processor
https://cso.kmi.open.ac.uk/topics/coprocessor	http://dbpedia.org/resource/Coprocessor
https://cso.kmi.open.ac.uk/topics/reconfigurable_computing	http://dbpedia.org/resource/Reconfigurable_computing
https://cso.kmi.open.ac.uk/topics/cache_coherence	http://dbpedia.org/resource/Cache_coherence
https://cso.kmi.open.ac.uk/topics/clock_frequency	http://dbpedia.org/resource/Clock_rate
https://cso.kmi.open.ac.uk/topics/vlsi_implementation	http://dbpedia.org/resource/Very-large-scale_integration
https://cso.kmi.open.ac.uk/topics/asic	http://dbpedia.org/resource/Application-specific_integrated_circuit
https://cso.kmi.open.ac.uk/topics/high-level_synthesis	http://dbpedia.org/resource/High-level_synthesis
https://cso.kmi.open.ac.uk/topics/pipelining	http://dbpedia.org/resource/Instruction_pipelining
https://cso.kmi.open.ac.uk/topics/programmable_logic_device	http://dbpedia.org/resource/Programmable_logic_device
https://cso.kmi.open.ac.uk/topics/fixed_point_arithmetic	http://dbpedia.org/resource/Fixed-point_arithmetic
https://cso.kmi.open.ac.uk/topics/fixed-point_arithmetic	http://dbpedia.org/resource/Fixed-point_arithmetic
https://cso.kmi.open.ac.uk/topics/logic_gates	http://dbpedia.org/resource/Logic_gate
https://cso.kmi.open.ac.uk/topics/table_lookup	http://dbpedia.org/resource/Lookup_table
https://cso.kmi.open.ac.uk/topics/fpga_devices	http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/fpga_chips	http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/xilinx_fpga	http://dbpedia.org/resource/Xilinx
https://cso.kmi.open.ac.uk/topics/embedded_processor	http://dbpedia.org/resource/Embedded_system
https://cso.kmi.open.ac.uk/topics/fpga_implementations	http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/fpga_implementation	http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/hardware_acceleration	http://dbpedia.org/resource/Hardware_acceleration
https://cso.kmi.open.ac.uk/topics/hardware_accelerators	http://dbpedia.org/resource/Hardware_acceleration
https://cso.kmi.open.ac.uk/topics/hardware_accelerator	http://dbpedia.org/resource/Hardware_acceleration
https://cso.kmi.open.ac.uk/topics/double_precision	http://dbpedia.org/resource/Double-precision_floating-point_format
https://cso.kmi.open.ac.uk/topics/systolic_array	http://dbpedia.org/resource/Systolic_array
https://cso.kmi.open.ac.uk/topics/logic_gate	http://dbpedia.org/resource/Logic_gate
